Open,Close,High,Low,Volume,Date
24.58079,24.58079,24.58079,24.58079,,03/06/14
23.5531,23.5531,23.5531,23.5531,,03/05/14
23.11644,23.46048,23.46048,23.11644,1,247.00,03/04/14
23.14291,23.06793,23.14291,23.06793,79.00,03/03/14
23.56192,23.56192,23.56192,23.56192,,02/28/14
23.53987,23.53987,23.53987,23.53987,,02/27/14
23.58839,23.58839,23.58839,23.58839,,02/26/14
23.5531,23.5531,23.5531,23.5531,,02/25/14
23.43843,23.43843,23.43843,23.43843,,02/24/14
23.30169,23.30169,23.30169,23.30169,,02/21/14
22.78564,22.8077,22.8077,22.78564,57.00,02/20/14
22.79005,22.31811,22.79005,22.31811,19,011.00,02/19/14
23.52664,23.52664,23.52664,23.52664,,02/18/14
23.61044,23.61044,23.61044,23.61044,,02/17/14
23.57516,23.57516,23.57516,23.57516,,02/14/14
23.54428,23.60603,23.60603,23.54428,388.00,02/13/14
23.7163,23.75158,23.87949,23.7163,612.00,02/12/14
23.61926,23.61926,23.61926,23.61926,,02/11/14
23.64573,23.6325,23.64573,23.6325,340.00,02/10/14
23.44284,23.44284,23.44284,23.44284,,02/07/14
22.94884,22.94884,22.94884,22.94884,,02/06/14
22.75918,22.75918,22.75918,22.75918,,02/05/14
22.07111,22.07111,22.07111,22.07111,,02/04/14
22.37545,22.37545,22.37545,22.37545,,02/03/14
22.70625,22.70625,22.70625,22.70625,,01/31/14
22.71066,22.67096,22.71066,22.46807,824.00,01/30/14
22.92237,22.92237,22.92237,22.92237,,01/29/14
22.4813,22.4813,22.4813,22.4813,,01/28/14
22.03582,22.24313,22.24313,22.03582,363.00,01/27/14
22.97089,22.16815,22.97089,22.16815,1,168.00,01/24/14
23.61926,23.61926,23.61926,23.61926,,01/23/14
24.14414,23.8001,24.14414,23.78687,1,134.00,01/22/14
24.18383,24.18383,24.18383,24.18383,,01/21/14
23.9633,23.9633,23.9633,23.9633,,01/20/14
23.95889,23.95889,23.95889,23.95889,,01/17/14
25.09685,24.34703,25.09685,24.34703,408.00,01/16/14
25.00422,25.00422,25.00422,25.00422,,01/15/14
24.84985,24.84985,24.84985,24.84985,,01/14/14
24.88954,25.1189,25.1189,24.88954,317.00,01/13/14
24.82779,24.82779,24.82779,24.82779,,01/10/14
24.96453,24.96453,24.96453,24.96453,,01/09/14
24.9954,24.9954,24.9954,24.9954,,01/08/14
24.92483,24.92483,24.92483,24.92483,,01/07/14
24.98658,24.98658,24.98658,24.98658,,01/06/14
24.79251,24.79251,24.79251,24.79251,,01/03/14
25.39236,24.98217,25.39236,24.98217,68.00,01/02/14
25.29092,25.29092,25.29092,25.29092,,12/30/13
25.05274,25.05274,25.05274,25.05274,,12/27/13
24.84544,24.73958,24.84544,24.72194,907.00,12/23/13
24.54551,24.73958,24.77045,24.54551,2,335.00,12/20/13
24.39113,24.36026,24.61167,24.36026,1,810.00,12/19/13
23.96771,23.96771,23.96771,23.96771,,12/18/13
24.21912,24.25881,24.25881,24.21912,567.00,12/17/13
23.81333,24.29851,24.32497,23.81333,1,156.00,12/16/13
24.01182,24.15737,24.15737,24.01182,1,134.00,12/13/13
23.95007,24.16178,24.28528,23.95007,4,497.00,12/12/13
23.95448,24.10003,24.10003,23.95448,261.00,12/11/13
24.04269,24.04269,24.04269,24.04269,,12/10/13
24.15737,24.15737,24.15737,24.15737,,12/09/13
24.12208,24.05592,24.14855,24.05592,1,865.00,12/06/13
24.36467,24.10444,24.36467,24.10444,28.00,12/05/13
24.77045,24.69106,24.77045,24.65137,330.00,12/04/13
25.39677,25.09244,25.39677,25.09244,545.00,12/03/13
25.48499,25.48499,25.48499,25.48499,,12/02/13
25.50263,25.67024,25.67024,25.50263,227.00,11/29/13
25.41883,25.41883,25.41883,25.41883,,11/28/13
25.18506,25.40559,25.40559,25.18506,1,612.00,11/27/13
24.96894,24.96894,24.96894,24.96894,,11/26/13
24.6249,25.02627,25.02627,24.6249,,11/25/13
24.28087,24.28087,24.28087,24.28087,,11/22/13
24.16178,24.39555,24.39555,23.98094,567.00,11/21/13
24.13531,24.31174,24.32056,24.13531,351.00,11/20/13
24.19265,24.19265,24.19265,24.19265,,11/19/13
23.98976,24.37349,24.42201,23.98976,12,999.00,11/18/13
24.23235,24.23235,24.23235,24.23235,,11/15/13
24.17501,24.17501,24.17501,24.17501,,11/14/13
24.04269,23.95889,24.04269,23.95889,117.00,11/13/13
23.74717,24.24117,24.24117,23.74717,23.00,11/12/13
23.73835,23.73835,23.73835,23.73835,,11/11/13
23.67219,23.67219,23.67219,23.67219,,11/08/13
24.13531,24.13973,24.13973,24.06474,760.00,11/07/13
23.8398,23.8398,23.8398,23.8398,,11/06/13
23.86626,23.86626,23.86626,23.86626,884.00,11/05/13
23.79569,23.49135,23.79569,23.49135,510.00,11/04/13
23.75158,23.75158,23.75158,23.75158,,11/01/13
23.57516,23.57516,23.57516,23.57516,,10/31/13
23.95007,23.59721,23.95007,23.58839,1,559.00,10/30/13
23.93242,23.99417,23.99417,23.93242,136.00,10/29/13
23.96771,23.96771,23.96771,23.96771,170.00,10/28/13
23.95889,23.95889,23.95889,23.95889,,10/25/13
24.10444,24.10444,24.10444,24.10444,,10/24/13
24.10003,24.10003,24.10003,24.10003,,10/23/13
24.01623,24.01623,24.01623,24.01623,,10/22/13
24.03828,24.16619,24.16619,24.03828,74.00,10/21/13
24.32497,24.01623,24.32497,24.01623,1,927.00,10/18/13
23.5928,24.3779,24.3779,23.5928,623.00,10/17/13
23.64132,23.53987,23.64132,23.53987,680.00,10/16/13
23.47812,23.68101,23.79128,23.47812,12,266.00,10/15/13
23.29287,23.29287,23.29287,23.29287,,10/14/13
23.41637,23.41637,23.41637,23.41637,,10/11/13
23.1385,23.4693,23.4693,23.1385,419.00,10/10/13
22.72389,22.72389,22.72389,22.72389,,10/09/13
22.55188,22.55188,22.55188,22.55188,,10/08/13
22.86504,22.86504,22.86504,22.86504,,10/07/13
22.6048,22.93561,22.93561,22.6048,680.00,10/04/13
22.52541,22.60921,22.60921,22.52541,57.00,10/03/13
22.68861,22.68861,22.68861,22.68861,,10/02/13
22.29606,22.29606,22.29606,22.29606,,10/01/13
22.33134,22.21225,22.33134,22.21225,45.00,09/30/13
22.57393,22.87386,22.87386,22.57393,227.00,09/27/13
22.46366,22.47248,22.47248,22.46366,113.00,09/26/13
22.6445,22.57393,22.6445,22.57393,34.00,09/25/13
22.521,22.521,22.521,22.521,,09/24/13
22.64009,22.64009,22.64009,22.64009,,09/23/13
22.55188,22.55188,22.55188,22.55188,,09/20/13
22.61363,22.61363,22.61363,22.61363,,09/19/13
22.60921,22.60921,22.60921,22.60921,,09/18/13
22.34016,22.34016,22.34016,22.34016,,09/17/13
22.70184,22.70184,22.70184,22.70184,,09/16/13
22.56511,22.56511,22.56511,22.56511,,09/13/13
22.14609,22.59157,22.59157,22.14609,562.00,09/12/13
22.17697,22.16815,22.17697,22.16815,567.00,09/11/13
21.66533,22.1505,22.1505,21.66533,1,678.00,09/10/13
21.43597,21.43597,21.43597,21.43597,,09/09/13
21.31688,21.31688,21.31688,21.31688,,09/06/13
21.31247,21.31247,21.31247,21.31247,,09/05/13
21.46243,21.46243,21.46243,21.46243,,09/04/13
21.38304,21.38304,21.38304,21.38304,,09/03/13
21.03901,21.28601,21.28601,21.03901,20.00,09/02/13
21.14928,20.72144,21.14928,20.72144,9,834.00,08/30/13
20.02455,21.10958,21.21985,20.02455,7,368.00,08/29/13
20.05101,20.17892,20.17892,20.05101,340.00,08/28/13
21.04342,21.04342,21.04342,21.04342,,08/27/13
21.33011,21.33011,21.33011,21.33011,,08/26/13
21.13604,21.29483,21.29483,21.13604,113.00,08/23/13
20.64205,20.64205,20.64205,20.64205,,08/22/13
20.71703,20.71703,20.71703,20.71703,,08/21/13
20.71703,20.71703,20.71703,20.71703,,08/20/13
21.30365,21.30365,21.30365,21.30365,,08/19/13
20.96403,20.96403,20.96403,20.96403,,08/16/13
21.26395,21.26395,21.26395,21.26395,,08/15/13
21.25954,21.46243,21.46243,21.25954,113.00,08/14/13
20.96403,20.96403,20.96403,20.96403,,08/13/13
21.05665,21.05665,21.05665,21.05665,,08/12/13
20.93315,20.87581,20.93315,20.87581,113.00,08/09/13
20.33771,20.73026,20.73026,20.33771,567.00,08/08/13
20.2936,20.2936,20.2936,20.2936,,08/07/13
20.65528,20.65528,20.65528,20.65528,,08/06/13
20.88904,20.88904,20.88904,20.88904,,08/05/13
20.86699,20.81406,20.86699,20.81406,567.00,08/02/13
20.3774,20.88904,20.88904,20.3774,1,020.00,08/01/13
20.30683,20.30683,20.30683,20.30683,,07/31/13
19.95398,19.95398,19.95398,19.95398,,07/30/13
19.879,19.879,19.879,19.879,,07/29/13
20.31565,20.06866,20.31565,20.06866,567.00,07/26/13
20.65969,20.20098,20.65969,20.15687,10,755.00,07/25/13
20.38181,20.80965,20.80965,20.38181,283.00,07/24/13
20.42592,20.42592,20.42592,20.42592,,07/23/13
20.22303,20.46562,20.46562,20.22303,567.00,07/22/13
20.33771,20.31124,20.33771,20.17892,2,220.00,07/19/13
19.57466,19.57466,19.57466,19.57466,,07/18/13
19.53055,19.53055,19.53055,19.53055,,07/17/13
18.95275,18.95275,18.95275,18.95275,,07/16/13
18.78514,18.78514,18.78514,18.78514,,07/15/13
18.8513,18.8513,18.8513,18.8513,,07/12/13
18.90423,18.84689,18.90423,18.84689,533.00,07/11/13
18.73222,18.73222,18.73222,18.73222,,07/10/13
18.89982,18.89982,18.89982,18.89982,,07/09/13
18.76309,18.76309,18.76309,18.76309,,07/08/13
18.99245,18.99245,18.99245,18.99245,,07/05/13
18.4367,18.4367,18.4367,18.4367,,07/04/13
18.44993,18.28232,18.44993,18.28232,1,587.00,07/03/13
18.65282,18.44552,18.65282,18.44552,144.00,07/02/13
18.52932,18.52932,18.52932,18.52932,,07/01/13
18.71898,18.71898,18.71898,18.71898,,06/28/13
18.26027,18.26027,18.26027,18.26027,227.00,06/27/13
17.6957,18.24263,18.24263,17.6957,1,417.00,06/26/13
17.4046,17.72217,17.72217,17.4046,227.00,06/25/13
17.68688,17.18847,17.68688,17.17524,63.00,06/24/13
18.20293,18.38377,18.38377,18.20293,113.00,06/21/13
19.04979,18.01768,19.04979,18.01768,113.00,06/20/13
19.26591,19.26591,19.26591,19.26591,,06/19/13
19.17328,19.17328,19.17328,19.17328,,06/18/13
18.82925,19.31002,19.31002,18.82925,340.00,06/17/13
18.93952,18.93952,18.93952,18.93952,,06/14/13
18.03091,18.03091,18.03091,18.03091,,06/13/13
18.49845,18.44993,18.49845,18.44993,274.00,06/12/13
18.98362,18.98362,18.98362,18.98362,,06/11/13
18.89982,19.1777,19.27473,18.891,1,906.00,06/10/13
18.85571,18.85571,18.85571,18.85571,,06/07/13
18.81161,18.81161,18.81161,18.81161,,06/06/13
19.49968,18.95275,19.49968,18.95275,166.00,06/05/13
19.95839,20.07748,20.07748,19.95839,1,094.00,06/04/13
19.85253,19.85253,19.85253,19.85253,,06/03/13
20.34653,20.05542,20.34653,20.05542,509.00,05/31/13
19.97603,19.97603,19.97603,19.97603,,05/30/13
20.7479,20.7479,20.7479,20.7479,,05/29/13
20.84053,20.84053,20.84053,20.84053,,05/28/13
20.46562,20.46562,20.46562,20.46562,,05/27/13
20.43033,20.57589,20.73026,20.43033,397.00,05/24/13
21.17133,20.73026,21.17133,20.73026,363.00,05/23/13
20.55383,20.73908,20.73908,20.55383,175.00,05/22/13
20.63322,20.63322,20.63322,20.63322,,05/21/13
20.46562,20.46562,20.46562,20.46562,,05/20/13
20.50972,20.32448,20.50972,20.27596,283.00,05/17/13
20.76554,20.76554,20.76554,20.76554,,05/16/13
20.59794,20.59794,20.59794,20.59794,,05/15/13
20.45239,20.47003,20.47003,20.45239,340.00,05/14/13
20.76113,20.76113,20.76113,20.76113,,05/13/13
20.42151,20.60235,20.60235,20.42151,907.00,05/10/13
21.10517,21.10517,21.10517,21.10517,,05/09/13
20.39064,20.39064,20.39064,20.39064,,05/08/13
19.79078,19.79078,19.79078,19.79078,,05/07/13
20.31565,20.31565,20.31565,20.31565,,05/06/13
19.87017,19.87017,19.87017,19.87017,,05/03/13
19.27032,19.27032,19.27032,19.27032,,05/02/13
20.11276,20.11276,20.11276,20.11276,,04/30/13
19.51732,19.77755,19.77755,19.51732,4,534.00,04/29/13
19.61435,19.61435,19.61435,19.61435,,04/26/13
19.70257,19.70257,19.70257,19.70257,,04/25/13
19.37177,19.32766,19.37177,19.32766,227.00,04/24/13
18.3132,19.0983,19.0983,18.3132,2,868.00,04/23/13
18.644,18.644,18.644,18.644,,04/22/13
17.92065,17.92065,17.92065,17.92065,,04/19/13
18.22057,18.22057,18.22057,18.22057,,04/18/13
18.66605,18.66605,18.66605,18.66605,,04/17/13
18.69693,18.70575,18.70575,18.69693,227.00,04/16/13
18.97921,18.85571,18.97921,18.85571,1,644.00,04/15/13
19.24827,18.98362,19.24827,18.98362,2,834.00,04/12/13
18.86895,19.38941,19.38941,18.86895,340.00,04/11/13
18.42788,18.42788,18.42788,18.42788,,04/10/13
18.2735,18.39259,18.39259,18.2735,748.00,04/09/13
18.48081,18.25586,18.48081,18.25586,113.00,04/08/13
18.8072,18.21175,18.8072,18.21175,2,619.00,04/05/13
18.9748,18.9748,18.9748,18.9748,,04/04/13
19.42028,19.11595,19.42028,19.11595,3,061.00,04/03/13
19.24827,19.40264,19.40264,19.24827,1,134.00,04/02/13
18.33525,18.33525,18.33525,18.33525,,03/28/13
18.90864,18.90864,18.90864,18.90864,,03/27/13
18.78955,18.82484,18.82484,18.78955,1,304.00,03/26/13
19.29237,19.46439,19.54819,19.29237,6,388.00,03/25/13
19.31002,19.31002,19.31002,19.31002,,03/22/13
19.38059,19.38059,19.38059,19.38059,,03/21/13
19.07184,19.42028,19.4688,19.07184,1,615.00,03/20/13
19.01891,19.48644,19.48644,19.01891,1,134.00,03/19/13
18.83807,18.9307,18.9307,18.83807,1,020.00,03/18/13
19.4688,19.4688,19.4688,19.4688,,03/15/13
19.30119,19.41587,19.41587,19.19975,5,895.00,03/14/13
19.71139,19.71139,19.71139,19.71139,,03/13/13
19.68934,19.83048,19.83048,19.68934,534.00,03/12/13
19.91869,19.83489,19.91869,19.83489,2,494.00,03/11/13
19.45557,20.28919,20.28919,19.45557,782.00,03/08/13
19.18211,19.18211,19.18211,19.18211,,03/07/13
18.67929,18.67929,18.67929,18.67929,,03/06/13
18.26027,18.26027,18.26027,18.26027,,03/05/13
17.86331,17.86331,17.86331,17.86331,,03/04/13
18.35731,18.35731,18.35731,18.35731,,03/01/13
18.32643,18.32643,18.32643,18.32643,,02/28/13
18.00886,18.00886,18.00886,18.00886,,02/27/13
18.15441,18.12354,18.15441,18.12354,4,421.00,02/26/13
18.56461,18.7675,18.7675,18.56461,227.00,02/25/13
18.12354,18.12354,18.12354,18.12354,,02/22/13
18.28674,18.08384,18.28674,18.08384,113.00,02/21/13
18.47639,18.47639,18.47639,18.47639,,02/20/13
17.84126,17.91183,17.91183,17.84126,196.00,02/19/13
17.52369,17.68688,17.68688,17.52369,113.00,02/18/13
17.8192,17.66483,17.8192,17.66483,227.00,02/15/13
18.2735,17.80597,18.2735,17.79715,171.00,02/14/13
18.53814,18.31761,18.53814,18.31761,227.00,02/13/13
18.3529,18.51609,18.51609,18.3529,2,279.00,02/12/13
18.36172,18.38377,18.50286,18.36172,2,437.00,02/11/13
18.40141,18.40141,18.40141,18.40141,,02/08/13
18.25586,18.25586,18.25586,18.25586,,02/07/13
18.33525,18.2294,18.33525,18.2294,2,834.00,02/06/13
18.09266,18.09266,18.09266,18.09266,,02/05/13
18.52932,18.5205,18.52932,18.5205,340.00,02/04/13
18.47198,18.7675,18.84248,18.47198,3,242.00,02/01/13
18.62636,18.62636,18.62636,18.62636,,01/31/13
18.9307,18.9307,18.9307,18.9307,,01/30/13
18.9748,18.9748,18.9748,18.9748,,01/29/13
18.86454,18.95716,18.95716,18.86454,1,315.00,01/28/13
18.50286,18.85571,18.96598,18.50286,2,296.00,01/25/13
18.41023,18.41023,18.41023,18.41023,,01/24/13
18.42347,18.33084,18.42347,18.33084,606.00,01/23/13
18.23822,18.57784,18.57784,18.23822,1,406.00,01/22/13
17.86331,18.24704,18.24704,17.86331,499.00,01/21/13
18.17206,17.89859,18.17206,17.89859,567.00,01/18/13
17.1179,18.05738,18.05738,17.1179,57.00,01/17/13
16.67242,16.67242,16.67242,16.67242,,01/16/13
16.83121,16.83121,16.83121,16.83121,,01/15/13
16.90619,16.90619,16.90619,16.90619,,01/14/13
16.92824,16.96353,16.96353,16.92824,181.00,01/11/13
17.2017,17.13554,17.2017,17.13554,567.00,01/10/13
17.74422,17.37813,17.74422,17.37813,227.00,01/09/13
17.64718,17.64718,17.64718,17.64718,,01/08/13
17.87654,17.87654,17.87654,17.87654,,01/07/13
17.66483,17.66483,17.66483,17.66483,,01/04/13
17.62072,17.62072,17.62072,17.62072,,01/03/13
16.98117,16.98117,16.98117,16.98117,,01/02/13
17.34726,17.34726,17.34726,17.34726,,12/28/12
17.19729,17.19729,17.19729,17.19729,,12/27/12
16.79151,17.0341,17.0341,16.79151,1,134.00,12/21/12
16.94147,16.93706,16.94147,16.93706,1,134.00,12/20/12
16.98117,17.05174,17.05174,16.98117,1,814.00,12/19/12
17.08703,17.08703,17.08703,17.08703,,12/18/12
16.91942,16.91942,16.91942,16.91942,,12/17/12
16.8268,16.91501,16.91501,16.8268,2,267.00,12/14/12
17.07379,16.92383,17.07379,16.92383,419.00,12/13/12
17.19729,17.19729,17.19729,17.19729,,12/12/12
16.98117,16.98117,16.98117,16.98117,,12/11/12
16.92824,16.92824,16.92824,16.92824,,12/10/12
17.01204,17.01204,17.01204,17.01204,,12/07/12
16.81797,16.81797,16.81797,16.81797,,12/06/12
16.62831,16.62831,16.62831,16.62831,,12/05/12
16.5401,16.5401,16.5401,16.5401,,12/04/12
16.79592,16.79592,16.79592,16.79592,,12/03/12
16.90619,16.90619,16.90619,16.90619,,11/30/12
16.67242,16.93706,16.93706,16.67242,1,434.00,11/29/12
16.47835,16.47835,16.47835,16.47835,,11/28/12
16.45189,16.59744,16.59744,16.45189,340.00,11/27/12
16.15196,16.15196,16.15196,16.15196,,11/26/12
16.61508,16.61508,16.61508,16.61508,,11/23/12
16.7033,16.7033,16.7033,16.7033,,11/22/12
16.34603,16.74299,16.74299,16.34603,406.00,11/21/12
15.93584,16.24899,16.24899,15.93584,1,043.00,11/20/12
15.65796,15.65796,15.65796,15.65796,,11/19/12
15.755,15.45066,15.755,15.45066,453.00,11/16/12
15.73735,15.73735,15.73735,15.73735,,11/15/12
15.86085,15.86085,15.86085,15.86085,,11/14/12
16.12108,16.12108,16.12108,16.12108,,11/13/12
16.4166,16.39455,16.4166,16.39455,567.00,11/12/12
16.08139,16.08139,16.08139,16.08139,,11/09/12
16.28869,16.22694,16.28869,16.22694,108.00,11/08/12
16.66801,16.66801,16.66801,16.66801,,11/07/12
16.58862,16.58862,16.58862,16.58862,,11/06/12
16.69447,16.7033,16.7033,16.69447,215.00,11/05/12
16.57539,16.61508,16.61508,16.52687,3,514.00,11/02/12
16.45189,16.72094,16.7474,16.45189,453.00,11/01/12
16.57539,16.57539,16.57539,16.57539,,10/31/12
16.13873,16.13873,16.13873,16.13873,,10/30/12
16.19166,16.35044,16.35044,16.19166,2,834.00,10/29/12
15.63591,16.31516,16.31516,15.63591,48.00,10/26/12
15.73735,15.8785,15.8785,15.73735,113.00,10/25/12
15.73735,15.73735,15.73735,15.73735,,10/24/12
16.12108,16.12108,16.12108,16.12108,,10/23/12
15.99759,16.26223,16.26223,15.99759,692.00,10/22/12
15.27423,16.31957,16.31957,15.27423,19,849.00,10/19/12
15.02723,15.02723,15.02723,15.02723,,10/18/12
14.50677,14.50677,14.50677,14.50677,,10/17/12
14.36563,14.29065,14.36563,14.29065,57.00,10/16/12
14.34799,14.34799,14.34799,14.34799,57.00,10/15/12
14.56411,14.56411,14.56411,14.56411,,10/12/12
14.23331,14.23331,14.23331,14.23331,,10/11/12
13.78342,14.08334,14.08334,13.78342,204.00,10/10/12
14.10099,14.16274,14.16274,14.10099,42.00,10/09/12
14.14068,14.14068,14.14068,14.14068,,10/08/12
14.19361,14.19361,14.19361,14.19361,2,721.00,10/05/12
14.42297,14.49354,14.49354,14.42297,2,721.00,10/04/12
14.55088,14.55088,14.55088,14.55088,,10/03/12
14.3524,14.53324,14.53324,14.3524,170.00,10/02/12
14.23331,14.23331,14.23331,14.23331,,10/01/12
14.54206,14.54206,14.54206,14.54206,,09/28/12
14.50236,14.5597,14.5597,14.50236,125.00,09/27/12
15.16396,15.16396,15.16396,15.16396,,09/26/12
15.08457,15.08457,15.08457,15.08457,,09/25/12
15.24777,15.24777,15.24777,15.24777,,09/24/12
15.25218,15.25218,15.25218,15.25218,,09/21/12
15.20366,15.23454,15.23454,15.20366,329.00,09/20/12
15.07134,15.24336,15.24336,15.07134,221.00,09/19/12
15.00518,15.10221,15.10221,15.00518,680.00,09/18/12
15.34039,15.15955,15.34039,15.15955,1,360.00,09/17/12
14.98754,14.98754,14.98754,14.98754,,09/14/12
15.16837,15.16837,15.16837,15.16837,,09/13/12
14.94343,15.17279,15.17279,14.94343,340.00,09/12/12
14.73613,14.67438,14.73613,14.67438,4,534.00,09/11/12
14.92138,14.92138,14.92138,14.92138,,09/10/12
14.95225,14.95225,14.95225,14.95225,,09/07/12
14.36122,14.36122,14.36122,14.36122,,09/06/12
14.48031,14.48031,14.48031,14.48031,,09/05/12
14.8067,14.8067,14.8067,14.8067,,09/04/12
14.66115,14.66115,14.66115,14.66115,,09/03/12
14.90373,14.69202,14.90373,14.69202,825.00,08/31/12
14.11422,15.18602,15.19043,14.11422,1,168.00,08/30/12
14.0657,14.0657,14.0657,14.0657,,08/29/12
14.3127,14.3127,14.3127,14.3127,,08/28/12
14.1892,14.29947,14.29947,14.1892,113.00,08/27/12
13.92897,14.03042,14.03042,13.92897,45.00,08/24/12
14.37004,14.37004,14.37004,14.37004,,08/23/12
14.3127,14.39209,14.39209,14.3127,11.00,08/22/12
14.10099,14.10099,14.10099,14.10099,,08/21/12
14.30388,14.30388,14.30388,14.30388,,08/20/12
14.31711,14.31711,14.31711,14.31711,,08/17/12
13.91133,13.91133,13.91133,13.91133,,08/16/12
13.93779,13.93779,13.93779,13.93779,,08/15/12
13.88045,13.88045,13.88045,13.88045,,08/14/12
13.87163,14.00836,14.00836,13.87163,487.00,08/13/12
13.95102,13.95102,13.95102,13.95102,,08/10/12
13.92015,13.92456,13.93338,13.92015,1,655.00,08/09/12
14.04365,14.04365,14.04365,14.04365,,08/08/12
13.60699,14.11863,14.11863,13.60699,1,360.00,08/07/12
13.12181,13.12181,13.12181,13.12181,,08/06/12
12.59694,13.06447,13.08653,12.59694,1,394.00,08/03/12
12.92333,12.80865,13.06888,12.80865,227.00,08/02/12
12.80865,12.95421,12.95421,12.80865,,08/01/12
12.91451,12.85276,12.91451,12.81306,113.00,07/31/12
12.50432,12.81306,12.81306,12.50432,,07/30/12
12.37641,12.35435,12.6234,12.34994,8,587.00,07/27/12
11.8383,11.85153,12.27496,11.8383,1,927.00,07/26/12
11.72803,11.89564,11.89564,11.72803,918.00,07/25/12
11.76332,11.66187,11.76332,11.66187,,07/24/12
12.12059,11.78096,12.12059,11.76332,85.00,07/23/12
12.48667,12.25291,12.48667,12.25291,,07/20/12
12.52637,12.48667,12.52637,12.48667,,07/19/12
12.43374,12.50432,12.50432,12.43374,,07/18/12
12.75131,12.50432,12.75131,12.50432,227.00,07/17/12
12.79542,12.89246,12.91892,12.74249,387.00,07/16/12
12.46462,12.7469,12.80424,12.46462,3,572.00,07/13/12
11.80743,12.44698,12.57489,11.80743,6,383.00,07/12/12
11.45457,11.75891,11.75891,11.39723,3,423.00,07/11/12
11.50309,11.57366,11.57366,11.50309,,07/10/12
11.85153,11.57807,11.85153,11.51191,227.00,07/09/12
12.05884,11.89564,12.05884,11.89564,,07/06/12
12.51755,12.11617,12.51755,12.11617,,07/05/12
12.68515,12.52637,12.68515,12.44698,2,120.00,07/04/12
12.9939,13.17915,13.17915,12.9939,,07/03/12
12.80424,12.95421,12.95421,12.80424,,07/02/12
12.72044,12.71603,12.77778,12.57048,15,190.00,06/29/12
12.38523,12.35435,12.38523,12.32789,2,330.00,06/28/12
12.31466,12.34553,12.37641,12.21762,32,376.00,06/27/12
12.38964,12.37641,12.38964,12.26614,850.00,06/26/12
12.6631,12.3323,12.6631,12.3323,,06/25/12
12.53078,12.6631,12.6631,12.53078,,06/22/12
12.61899,12.59253,12.61899,12.59253,2,381.00,06/21/12
12.50873,12.61899,12.69839,12.50873,765.00,06/20/12
12.31025,12.59253,12.59253,12.31025,,06/19/12
12.99831,13.02478,13.02478,12.33671,76.00,06/18/12
12.09412,12.65428,12.69839,12.09412,2,494.00,06/15/12
11.93093,11.86477,12.03678,11.86477,1,700.00,06/14/12
12.22644,11.92652,12.22644,11.92652,,06/13/12
12.09853,12.25732,12.25732,12.09853,227.00,06/12/12
12.54401,12.68515,12.68515,12.17351,227.00,06/11/12
12.28819,12.24409,12.28819,12.24409,,06/08/12
12.56166,12.18234,12.56166,12.18234,,06/07/12
12.64546,12.48226,12.64546,12.48226,,06/06/12
12.2088,12.23526,12.23526,12.2088,408.00,06/05/12
